GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb
0,0,1,0,75.44244799788136,-0.6443742164165981,0.4824341010093335,1,0.5747350148078801,0.1693916275360517,0.34425841225928266
0,1,1,0,75.44244799788136,-0.675592990659364,0.47331384497910217,1,0.5626938427309549,0.16752255537095187,0.3372456101005487
0,2,1,0,75.44244799788136,-0.7068117649021296,0.46428679544391976,1,0.550623536644823,0.1656447433674554,0.330303705942645
0,3,1,0,75.44244799788136,-0.7380305391448955,0.4553584956281497,1,0.5385414200962427,0.16375733255179553,0.3234349606627389
0,4,1,0,75.44244799788136,-0.7692493133876613,0.446534868963605,1,0.5264650011664201,0.16185942077353027,0.3166415172200841
0,5,1,0,75.44244799788136,-0.800468087630427,0.43782224406992043,1,0.5144118845182948,0.1599500620062109,0.30992539929435003
0,6,1,0,75.44244799788136,-0.8316868618731929,0.4292273804721256,1,0.5023996825381021,0.15802826603304393,0.303288510289
0,7,1,0,75.44244799788136,-0.8629056361159585,0.4207574948042751,1,0.4904459264784378,0.1560929986237408,0.2967326326922064
0,8,1,0,75.44244799788136,-0.8941244103587244,0.41242028716279355,1,0.4785679784804592,0.1541431823278209,0.2902594277862275
0,9,1,0,75.44244799788136,-0.9253431846014902,0.4042239671708958,1,0.4667829453018559,0.15217769803072198,0.2838704356947432
0,10,1,0,75.44244799788136,-0.9565619588442561,0.39617727919427514,1,0.45510759450599586,0.1501953874418925,0.27756707575633527
0,11,1,0,75.44244799788136,-0.9877807330870217,0.3882895260068763,1,0.4435582737781093,0.14819505670810845,0.2713506472111322
0,12,1,0,75.44244799788136,-1.0189995073297875,0.3805705900433919,1,0.4321508339292955,0.14617548136971256,0.26522233018659913
0,13,1,0,75.44244799788136,-1.0502182815725534,0.3730309511927543,1,0.42090055603205345,0.14413541290107476,0.2591831869675609
0,14,1,0,75.44244799788136,-1.0814370558153192,0.3656816998867068,1,0.4098220830063676,0.1420735870975059,0.25323416353478345
0,15,1,0,75.44244799788136,-1.112655830058085,0.3585345440243614,1,0.398929355848376,0.13998873458669156,0.24737609135581906
0,16,1,0,75.44244799788136,-1.1438746043008505,0.35160180805557134,1,0.3882355545703816,0.13787959375025916,0.24160968941132951
0,17,1,0,75.44244799788136,-1.1750933785436164,0.34489642233517254,1,0.3777530438083431,0.135744926336362,0.2359355664397435
0,18,1,0,75.44244799788136,-1.2063121527863823,0.33843190067386,1,0.3674933229585608,0.13358353602238743,0.23035422338287262
0,19,1,0,75.44244799788136,-1.2375309270291481,0.3322223038724311,1,0.3574669806371008,0.1313942901426098,0.22486605601499077
0,20,1,0,75.44244799788136,-1.268749701271914,0.3262821869629957,1,0.34768365322176076,0.12917614472300384,0.2194713577378874
0,21,1,0,75.44244799788136,-1.2999684755146796,0.3206265279275398,1,0.3381519872447457,0.12692817285880373,0.21417032252450546
0,22,1,0,75.44244799788136,-1.3311872497574453,0.31527063585885773,1,0.32887960546112754,0.12464959632497913,0.2089630479939811
0,23,1,0,75.44244799788136,-1.3624060240002112,0.31023003691018103,1,0.31987307652762714,0.12233982012282238,0.2038495386011975
0,24,1,0,75.44244799788136,-1.393624798242977,0.3055203369829918,1,0.3111378883885754,0.11999846943786563,0.1988297089243412
0,25,1,0,75.44244799788136,-1.424843572485743,0.301157060952544,1,0.30267842567616127,0.11762542822076823,0.19390338703440302
0,26,1,0,75.44244799788136,-1.4560623467285085,0.2971554693345094,1,0.29449795167871806,0.11522087831527009,0.1890703179310834
0,27,1,0,75.44244799788136,-1.4872811209712744,0.293530354634262,1,0.286598595694682,0.11278533776473068,0.18433016703013777
0,28,1,0,75.44244799788136,-1.51849989521404,0.29029582113851304,1,0.2789813468440461,0.11031969665756648,0.1796825236878244
0,29,1,0,75.44244799788136,-1.549718669456806,0.2874650535138424,1,0.2716460556200553,0.10782524865488474,0.17512690474878218
0,30,1,0,75.44244799788136,-1.5809374436995718,0.28505008113560293,1,0.2645914445940991,0.10530371621727763,0.17066275810437007
0,31,1,0,75.44244799788136,-1.6121562179423377,0.2830615464198134,1,0.257815129699441,0.10275726754779554,0.1662894662492248
0,32,1,0,75.44244799788136,-1.6433749921851033,0.28150848639109144,1,0.25131365338439976,0.1001885234235712,0.16200634982454235
0,33,1,0,75.44244799788136,-1.674593766427869,0.2803981371216565,1,0.2450825306258126,0.09760055241521981,0.1578126711373479
0,34,1,0,75.44244799788136,-1.7058125406706348,0.27973577038850805,1,0.23911630833103847,0.09499685348778816,0.1537076376457859
0,35,1,0,75.44244799788136,-1.7370313149134007,0.27952457085357224,1,0.23340863805595605,0.09238132561389996,0.1496904054012292
0,36,1,0,75.44244799788136,-1.7682500891561665,0.27976556029890487,1,0.22795236127444476,0.08975822476062623,0.14576008243876898
0,37,1,0,75.44244799788136,-1.7994688633989324,0.2804575730664291,1,0.22273960571685453,0.08713210937028809,0.14191573210840264
0,38,1,0,75.44244799788136,-1.8306876376416978,0.2815972840666747,1,0.2177618906256136,0.08450777616625882,0.13815637633997552
0,39,1,0,75.44244799788136,-1.8619064118844637,0.2831792878012239,1,0.21301023822835183,0.08189018870406826,0.1344809988356573
0,40,1,0,75.44244799788136,-1.8931251861272296,0.28519622407730805,1,0.20847528836239604,0.07928440149531354,0.13088854818443674
0,41,1,0,75.44244799788136,-1.9243439603699954,0.2876389437450441,1,0.20414741303622974,0.07669548271942847,0.1273779408937966
0,42,1,0,75.44244799788136,-1.9555627346127613,0.29049670606056793,1,0.20001682779265492,0.07412843849660065,0.12394806433438633
