GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit
0,32.35767478813559,1,0,70.3348484848485,0.17778198849902951,0.040572696904561605
0,32.35767478813559,1,0,71.32368686868688,0.17577890295991347,0.040017511618233526
0,32.35767478813559,1,0,72.31252525252526,0.1737901732999022,0.03948296957695899
0,32.35767478813559,1,0,73.30136363636365,0.1718158143360111,0.03896906060492764
0,32.35767478813559,1,0,74.29020202020203,0.1698558390710247,0.03847574800513571
0,32.35767478813559,1,0,75.27904040404042,0.16791025870434298,0.038002967452223806
0,32.35767478813559,1,0,76.26787878787879,0.1659790826431773,0.03755062600459455
0,32.35767478813559,1,0,77.25671717171717,0.16406231851408923,0.037118601256589244
0,32.35767478813559,1,0,78.24555555555555,0.16215997217486808,0.036706740650633986
0,32.35767478813559,1,0,79.23439393939394,0.16027204772673878,0.03631486096783942
