GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit,residual.scale,UL,LL,PredictedProb
0,32.38381845841785,1,0,102.57451515151514,-1.9880796747034764,0.27841389033790015,1,0.1911757559185732,0.073524364988691,0.12046017176641362
0,32.38381845841785,1,0,105.15065656565656,-2.0308054773625477,0.2827261764599563,1,0.1859321080152877,0.07011339535401363,0.116006295752061
0,32.38381845841785,1,0,107.72679797979796,-2.0735312800216192,0.2875637398940889,1,0.18095267251713054,0.06678505603620508,0.11169618370587728
0,32.38381845841785,1,0,110.30293939393938,-2.116257082680691,0.29290055526016145,1,0.17621975251454783,0.0635456535183144,0.10752673125933007
0,32.38381845841785,1,0,112.8790808080808,-2.1589828853397623,0.29870986452605375,1,0.17171636844971291,0.060400620188968836,0.10349478498073093
0,32.38381845841785,1,0,115.45522222222222,-2.201708687998834,0.3049646671046709,1,0.16742637688378084,0.057354475264295636,0.0995971532790867
0,32.38381845841785,1,0,118.03136363636362,-2.2444344906579055,0.3116381400326007,1,0.16333455023108273,0.05441081628790612,0.09583061664804444
0,32.38381845841785,1,0,120.60750505050504,-2.287160293316977,0.3187039842664692,1,0.1594266221965443,0.05157233676904836,0.09219193725382695
0,32.38381845841785,1,0,123.18364646464646,-2.3298860959760486,0.32613669829580905,1,0.15568930432758893,0.048840864921824746,0.08867786787507023
0,32.38381845841785,1,0,125.75978787878786,-2.37261189863512,0.33391178398925686,1,0.15211027923312379,0.04621741838483318,0.08528516020598562
0,32.38381845841785,1,0,128.33592929292928,-2.4153377012941917,0.3420058919406383,1,0.14867817576724357,0.04370227009571323,0.08201057253730366
0,32.38381845841785,1,0,130.91207070707068,-2.4580635039532632,0.35039691477089485,1,0.14538253096128664,0.04129502103395771,0.07885087683203902
0,32.38381845841785,1,0,133.4882121212121,-2.500789306612335,0.3590640371346575,1,0.14221374283410565,0.038994676211005636,0.075802865215274
0,32.38381845841785,1,0,136.06435353535352,-2.5435151092714063,0.3679877508417129,1,0.13916301750986126,0.03679972098824674,0.07286335589892398
0,32.38381845841785,1,0,138.64049494949492,-2.586240911930478,0.3771498427671331,1,0.1362223133907268,0.03470819547772786,0.07002919856385002
0,32.38381845841785,1,0,141.21663636363633,-2.6289667145895494,0.386533362276312,1,0.13338428450950623,0.032717765387982364,0.06729727922275457
0,32.38381845841785,1,0,143.79277777777776,-2.671692517248621,0.3961225738702795,1,0.1306422246456712,0.030825788198766493,0.0646645245880651
0,32.38381845841785,1,0,146.36891919191916,-2.7144183199076926,0.4059028997558727,1,0.1279900133349076,0.02902937397780553,0.062127905969508665
0,32.38381845841785,1,0,148.94506060606057,-2.757144122566764,0.41586085612192925,1,0.12542206453477803,0.02732544049330406,0.059684442726335496
0,32.38381845841785,1,0,151.521202020202,-2.7998699252258357,0.4259839860867175,1,0.12293327841987353,0.025710762536659063,0.05733120529919164
0,32.38381845841785,1,0,154.0973434343434,-2.842595727884907,0.4362607915843689,1,0.12051899655852208,0.024182015561723356,0.05506531784649321
0,32.38381845841785,1,0,156.67348484848483,-2.8853215305439788,0.4466806658776923,1,0.11817496055862302,0.022735813881912825,0.05288396050984603
0,32.38381845841785,1,0,159.24962626262624,-2.9280473332030503,0.45723382791268163,1,0.11589727415179402,0.02136874375568155,0.05078437133260415
0,32.38381845841785,1,0,161.82576767676764,-2.970773135862122,0.4679112593537964,1,0.11368236860312853,0.020077391744467075,0.04876384785509397
0,32.38381845841785,1,0,164.40190909090907,-3.0134989385211934,0.4787046448448715,1,0.1115269712801741,0.018858368753745153,0.04681974840936384
0,32.38381845841785,1,0,166.97805050505048,-3.056224741180265,0.4896063158147371,1,0.10942807718237373,0.01770833017444892,0.04494949313557368
0,32.38381845841785,1,0,169.55419191919188,-3.0989505438393365,0.5006091979767576,1,0.10738292321559714,0.016623992534430514,0.04315056474132865
0,32.38381845841785,1,0,172.1303333333333,-3.141676346498408,0.51170676254649194,1,0.10538896499110958,0.015602147052377668,0.041420509024402245
0,32.38381845841785,1,0,174.70647474747472,-3.1844021491574797,0.5228929811121181,1,0.1034438559309743,0.014639670463102989,0.039756935178399656
0,32.38381845841785,1,0,177.28261616161612,-3.227127951816551,0.5341622840302848,1,0.1015454284698559,0.01373353345600475,0.038157515899993694
0,32.38381845841785,1,0,179.85875757575755,-3.2698537544756228,0.5455095221792288,1,0.09969167715453668,0.012880807039674258,0.036619987315433575
0,32.38381845841785,1,0,182.43489898989895,-3.3125795571346943,0.5569299318761713,1,0.09788074345574863,0.012078667116468733,0.035142148743090684
0,32.38381845841785,1,0,185.0110404040404,-3.355305359793766,0.5684191027530745,1,0.09611090212113986,0.011324397522339451,0.033721862307871935
0,32.38381845841785,1,0,187.5871818181818,-3.3980311624528374,0.5799729483805692,1,0.09438054891259447,0.010615391759940414,0.0323570524224089
0,32.38381845841785,1,0,190.1633232323232,-3.440756965111909,0.5915876794318128,1,0.09268818958524448,0.009949153627441445,0.031045705149023422
0,32.38381845841785,1,0,192.73946464646463,-3.4834827677709805,0.6032597791842342,1,0.09103242997900671,0.009323296921756872,0.02978586745558414
0,32.38381845841785,1,0,195.31560606060603,-3.526208570430052,0.6149859811661821,1,0.08941196710616614,0.008735544373174108,0.028575646377506286
0,32.38381845841785,1,0,197.89174747474743,-3.5689343730891236,0.6267632487662936,1,0.08782558113030213,0.008183725948633183,0.027413208097312673
0,32.38381845841785,1,0,200.46788888888887,-3.611660175748195,0.6385887566351707,1,0.0862721281426668,0.007665776643117475,0.026296776952369837
0,32.38381845841785,1,0,203.04403030303027,-3.6543859784072668,0.6504598737210885,1,0.0847505336519864,0.007179733862673813,0.025224634380640962
0,32.38381845841785,1,0,205.62017171717167,-3.6971117810663383,0.662374147793588,1,0.0832597867125883,0.006723734488371508,0.024195117813558424
0,32.38381845841785,1,0,208.1963131313131,-3.73983758372541,0.6743292913205957,1,0.08179893462381359,0.006296011697903835,0.023206619524414416
0,32.38381845841785,1,0,210.7724545454545,-3.7825633863844814,0.6863231685760128,1,0.08036707814091046,0.005894891610398265,0.022257585439998034
0,32.38381845841785,1,0,213.3485959595959,-3.825289189043553,0.6983537838654034,1,0.07896336714408682,0.005518789810198432,0.021346513922572394
0,32.38381845841785,1,0,215.92473737373734,-3.8680149917026245,0.7104192707673841,1,0.07758699671819083,0.005166207796781715,0.020471954528684923
0,32.38381845841785,1,0,218.50087878787875,-3.910740794361696,0.7225178822976104,1,0.0762372036006549,0.004835729400457767,0.019632506750737907
0,32.38381845841785,1,0,221.07702020202018,-3.9534665970207685,0.7346479819108008,1,0.07491326295993898,0.00452601719694031,0.018826818746713804
0,32.38381845841785,1,0,223.65316161616158,-3.996192399679839,0.7468080352641017,1,0.0736144854708032,0.004235808948190144,0.01805358606295024
0,32.38381845841785,1,0,226.229303030303,-4.038918202338911,0.7589966026722849,1,0.07234021465637863,0.003963914091994275,0.01731155035439125
0,32.38381845841785,1,0,228.80544444444442,-4.081644004997983,0.7712123321918157,1,0.07108982447024192,0.0037092102984859036,0.016599498106305132
0,32.38381845841785,1,0,231.38158585858582,-4.124369807657054,0.783453953276793,1,0.06986271709457097,0.0034706401081421854,0.01591625936105054
0,32.38381845841785,1,0,233.95772727272723,-4.167095610316125,0.795720270955163,1,0.06865832093301164,0.003247207662650226,0.01526070645309408
0,32.38381845841785,1,0,236.53386868686866,-4.209821412975198,0.8080101604785102,1,0.0674760887791574,0.0030379755373416695,0.014631752755130784
0,32.38381845841785,1,0,239.11001010101006,-4.2525472156342685,0.8203225624031587,1,0.066315496143554,0.0028420616816055037,0.014028351437832086
0,32.38381845841785,1,0,241.68615151515147,-4.29527301829334,0.832656478064326,1,0.06517603972393607,0.002658636471746717,0.013449494245444771
0,32.38381845841785,1,0,244.2622929292929,-4.337998820952412,0.8450109654086848,1,0.06405723600499603,0.002486919879119929,0.012894210289186392
0,32.38381845841785,1,0,246.8384343434343,-4.380724623611483,0.85738513515396,1,0.06295861997540063,0.002326178754992043,0.012361564860125674
0,32.38381845841785,1,0,249.4145757575757,-4.423450426270555,0.8697781472471345,1,0.06187974395103369,0.002175724232441949,0.011850658263001598
0,32.38381845841785,1,0,251.99071717171714,-4.466176228929626,0.8821892075954958,1,0.06082017649456727,0.0020349092446567793,0.01136062467221851
0,32.38381845841785,1,0,254.56685858585854,-4.508902031588698,0.8946175650471578,1,0.05977950142246498,0.001903126158206392,0.010890631011057108
0,32.38381845841785,1,0,257.143,-4.551627834247769,0.9070625085998595,1,0.05875731689141379,0.0017798045192470194,0.010439875854960638
1,32.38381845841785,1,0,2.105,3.372838262389063,0.47643552399297395,1,0.986700654601315,0.9197551298910682,0.966844794975955
1,32.38381845841785,1,0,4.681141414141414,3.3301124597299916,0.46499229208907045,1,0.9858179881682637,0.9182442716328071,0.9654475214097888
1,32.38381845841785,1,0,7.257282828282827,3.28738665707092,0.45363407280060203,1,0.984880119192751,0.9166948194079338,0.9639935549436899
1,32.38381845841785,1,0,9.833424242424242,3.2446608544118485,0.4423674145240619,1,0.9838840880065881,0.9151047753204812,0.9624807833327259
1,32.38381845841785,1,0,12.409565656565656,3.201935051752777,0.43119949441455907,1,0.9828268536834092,0.9134719509688101,0.9609070317230265
1,32.38381845841785,1,0,14.98570707070707,3.1592092490937054,0.42013818638355915,1,0.9817053059867394,0.9117939440497986,0.9592700622097755
1,32.38381845841785,1,0,17.561848484848483,3.116483446434634,0.40919213635600094,1,0.9805162805634857,0.9100681118304111,0.9575675735371063
1,32.38381845841785,1,0,20.137989898989897,3.0737576437755623,0.39837084529008476,1,0.9792565778985273,0.9082915410839909,0.955797200955352
1,32.38381845841785,1,0,22.71413131313131,3.0310318411164907,0.3876847603689266,1,0.9779229865976699,0.9064610140551564,0.9539565162520315
1,32.38381845841785,1,0,25.290272727272725,2.988306038457419,0.3771453746118521,1,0.9765123116130602,0.9045729699902769,0.9520430279738828
1,32.38381845841785,1,0,27.86641414141414,2.9455802357983476,0.3667653348989559,1,0.975021408061793,0.9026234617556779,0.9500541818582026
1,32.38381845841785,1,0,30.442555555555554,2.902854433139276,0.35655855802322167,1,0.9734472213071299,0.9006081070707564,0.9479873614926597
1,32.38381845841785,1,0,33.01869696969696,2.8601286304802045,0.34654035383960957,1,0.9717868339617084,0.8985220339188049,0.9458398892236708
1,32.38381845841785,1,0,35.59483838383838,2.817402827821133,0.3367275538214704,1,0.9700375204187854,0.8963598197790735,0.9436090273342926
1,32.38381845841785,1,0,38.17097979797979,2.7746770251620614,0.32713864230556366,1,0.9681968094018699,0.8941154244683548,0.941291979513417
1,32.38381845841785,1,0,40.74712121212121,2.73195122250299,0.3177938863478822,1,0.9662625548208771,0.8917821166131185,0.938885892638838
1,32.38381845841785,1,0,43.32326262626262,2.6892254198439183,0.3087154583662447,1,0.9642330149049366,0.8893523941229168,0.9363878588974476
1,32.38381845841785,1,0,45.89940404040403,2.6464996171848467,0.29992754357027185,1,0.9621069391147686,0.8868178995354037,0.9337949182664391
1,32.38381845841785,1,0,48.47554545454545,2.603773814525775,0.29145642156854396,1,0.9598836616863518,0.8841693317871218,0.9311040613798915
1,32.38381845841785,1,0,51.05168686868686,2.5610480118667036,0.283330508556017,1,0.9575631997917623,0.8813963568621578,0.9283122328054785
1,32.38381845841785,1,0,53.627828282828276,2.518322209207632,0.2755803432890459,1,0.9551463532054355,0.8784875208991233,0.9254163347562615
1,32.38381845841785,1,0,56.203969696969686,2.4755964065485605,0.2682384969754199,1,0.9526348010454219,0.8754301706839126,0.9224132312625711
1,32.38381845841785,1,0,58.780111111111104,2.432870603889489,0.26133938477692786,1,0.9500311896772695,0.8722103879622481,0.9192997528288074
1,32.38381845841785,1,0,61.356252525252515,2.3901448012304174,0.25491895562150885,1,0.9473392043505042,0.8688129455431391,0.9160727015996015
1,32.38381845841785,1,0,63.932393939393926,2.347418998571346,0.24901423846512316,1,0.9445636158022369,0.8652212945124198,0.9127288570591257
1,32.38381845841785,1,0,66.50853535353535,2.3046931959122743,0.24366272818220777,1,0.9417102922268021,0.861417592714927,0.9092649822863915
1,32.38381845841785,1,0,69.08467676767677,2.2619673932532027,0.23890160396208002,1,0.9387861670751436,0.8573827845918898,0.9056778307881226
1,32.38381845841785,1,0,71.66081818181817,2.219241590594131,0.23476678804664727,1,0.9357991545378498,0.8530967410494115,0.9019641539291632
1,32.38381845841785,1,0,74.23695959595959,2.1765157879350596,0.231291872506258,1,0.9327580076200227,0.8485384649433074,0.8981207089784025
1,32.38381845841785,1,0,76.81310101010101,2.133789985275988,0.22850696472709447,1,0.9296721185324424,0.8436863628944902,0.8941442677857815
1,32.38381845841785,1,0,79.38924242424243,2.091064182616916,0.22643752492410557,1,0.9265512673989342,0.8385185777977784,0.8900316261031078
1,32.38381845841785,1,0,81.96538383838383,2.048338379957845,0.22510328647611316,1,0.9234053322158026,0.8330133693515076,0.8857796135580913
1,32.38381845841785,1,0,84.54152525252525,2.0056125772987734,0.22451735700066938,1,0.9202439793535685,0.8271495234554486,0.8813851042872022
1,32.38381845841785,1,0,87.11766666666666,1.9628867746397014,0.22468559083842424,1,0.9170763582275397,0.8209067668348027,0.8768450282286466
1,32.38381845841785,1,0,89.69380808080807,1.92016097198063,0.22560630086476832,1,0.9139108248628004,0.8142661619662213,0.8721563830718931
1,32.38381845841785,1,0,92.26994949494949,1.8774351693215585,0.22727034204441143,1,0.9107547163764083,0.8072104598719393,0.8673162468547984
1,32.38381845841785,1,0,94.8460909090909,1.8347093666624867,0.2296615572526451,1,0.90761419225383555,0.7997243942517462,0.8623217911934495
1,32.38381845841785,1,0,97.42223232323232,1.7919835640034152,0.232757535882435,1,0.9044941499425826,0.7917949085067377,0.85717029512335
1,32.38381845841785,1,0,99.99837373737373,1.7492577613443439,0.23653060534324694,1,0.901398213463137,0.7834113157371498,0.8518591595235738
1,32.38381845841785,1,0,102.57451515151514,1.706531958685272,0.2409489596193549,1,0.8983287861508412,0.7745653990692057,0.84638592208799035
1,32.38381845841785,1,0,105.15065656565656,1.6638061560262005,0.2459778285595736,1,0.8952871534833503,0.7652514644980837,0.8407482727996642
1,32.38381845841785,1,0,107.72679797979796,1.6210803533671292,0.25158060391799536,1,0.892273619657998,0.7554663603939763,0.83494406985611
1,32.38381845841785,1,0,110.30293939393938,1.5783545507080574,0.25771985859888713,1,0.8892876618986996,0.7452094771794511,0.8289713559842816
1,32.38381845841785,1,0,112.8790808080808,1.5356287480489859,0.2643582188779919,1,0.8863280886735171,0.734482738181334,0.8228283750750784
1,32.38381845841785,1,0,115.45522222222222,1.4929029453899143,0.27145907128715563,1,0.8833931912202351,0.7232905891750326,0.8165135890578399
1,32.38381845841785,1,0,118.03136363636362,1.450177142730843,0.27898710365078266,1,0.880480881230559,0.7116399904670616,0.8100256949258786
1,32.38381845841785,1,0,120.60750505050504,1.4074513400717712,0.28690869235080163,1,0.8775888106823154,0.6995404120704574,0.803363641814697
1,32.38381845841785,1,0,123.18364646464646,1.3647255374126996,0.29519215540570876,1,0.8747144723338544,0.6870038299334814,0.7965266480252562
1,32.38381845841785,1,0,125.75978787878786,1.321999734753628,0.3038078942412723,1,0.8718552812153584,0.6740447193900849,0.7895142178756906
1,32.38381845841785,1,0,128.33592929292928,1.2792739320945565,0.31272844724647436,1,0.8690086386165562,0.66068004097555,0.7823261582563251
1,32.38381845841785,1,0,130.91207070707068,1.236548129435485,0.3219284764581917,1,0.8661719806993934,0.6469292133823742,0.7749625947549437
1,32.38381845841785,1,0,133.4882121212121,1.1938223267764139,0.33138470591718755,1,0.8633428140983992,0.6328140684845331,0.7674239872121449
1,32.38381845841785,1,0,136.06435353535352,1.1510965241173419,0.34107582705400885,1,0.8605187408416916,0.6183587839019895,0.7597111445605037
1,32.38381845841785,1,0,138.64049494949492,1.1083707214582703,0.350982383331355,1,0.8576974747383486,0.6035897893992503,0.751825238796312
1,32.38381845841785,1,0,141.21663636363633,1.0656449187991992,0.3610866435372085,1,0.8548768511119204,0.5885356444205895,0.7437678179291125
1,32.38381845841785,1,0,143.79277777777776,1.0229191161401272,0.3713724707037435,1,0.8520548314685423,0.5732268851876035,0.7355408177522208
1,32.38381845841785,1,0,146.36891919191916,0.9801933134810561,0.3818251916464723,1,0.849229504404516,0.5576958409631907,0.7271465722771676
1,32.38381845841785,1,0,148.94506060606057,0.9374675108219845,0.3924314705509162,1,0.8463990838006217,0.5419764202703413,0.7185878226766065
1,32.38381845841785,1,0,151.521202020202,0.8947417081629125,0.4031791888295709,1,0.8435619051269748,0.5261038690006496,0.7098677245839146
1,32.38381845841785,1,0,154.0973434343434,0.8520159055038414,0.41405733257051935,1,0.8407164204947541,0.5101145034164191,0.7009898536035283
1,32.38381845841785,1,0,156.67348484848483,0.8092901028447694,0.4250558882419857,1,0.8378611929377776,0.4940454220051993,0.6919582088941418
1,32.38381845841785,1,0,159.24962626262624,0.7665643001856979,0.436165746851561,1,0.834994890283976,0.47793420095386924,0.6827772146972806
1,32.38381845841785,1,0,161.82576767676764,0.7238384975266268,0.44737861643981536,1,0.8321162788799233,0.4618185786431141,0.6734517196964476
1,32.38381845841785,1,0,164.40190909090907,0.6811126948675548,0.4586869425787633,1,0.8292242173563411,0.4457361350009248,0.6639869941070345
1,32.38381845841785,1,0,166.97805050505048,0.6383868922084832,0.4700838364170062,1,0.8263176505648216,0.42972397178170785,0.6543887244143787
1,32.38381845841785,1,0,169.55419191919188,0.5956610895494121,0.4815630097426862,1,0.8233956037723908,0.41381839985079455,0.6446630056966097
1,32.38381845841785,1,0,172.1303333333333,0.5529352868903401,0.4931187165054326,1,0.8204571771679565,0.39805463935687563,0.6348163314901221
1,32.38381845841785,1,0,174.70647474747472,0.5102094842312686,0.504745700236389,1,0.8175015407107076,0.3824665382807591,0.6248555811783502
1,32.38381845841785,1,0,177.28261616161612,0.46748368157219744,0.516439146821682,1,0.8145279293331685,0.36708631428003013,0.6147880049087809
1,32.38381845841785,1,0,179.85875757575755,0.42475787891312544,0.5281946421124679,1,0.8115356384992859,0.35194432403509524,0.6046212060684814
1,32.38381845841785,1,0,182.43489898989895,0.3820320762540539,0.5400081338890702,1,0.8085240201094066,0.3370688634776103,0.5943631213744647
1,32.38381845841785,1,0,185.0110404040404,0.33930627359498233,0.5518758977342829,1,0.8054924787383269,0.3224860013856446,0.5840219986616079
1,32.38381845841785,1,0,187.5871818181818,0.2965804709359108,0.5637945064093053,1,0.802440468189013,0.30821944790050465,0.5736063724771175
1,32.38381845841785,1,0,190.1633232323232,0.2538546682768392,0.5757608023634733,1,0.7993674883425587,0.29429045859610875,0.5631250376162976
1,32.38381845841785,1,0,192.73946464646463,0.21112886561776767,0.5877718730449559,1,0.7962730822840006,0.2807177738483346,0.5525870207591386
1,32.38381845841785,1,0,195.31560606060603,0.16840306295869611,0.5998250287133304,1,0.7931568336834646,0.2675175924392237,0.542001550390605
1,32.38381845841785,1,0,197.89174747474743,0.12567726029962456,0.611917782486133,1,0.7900183644124983,0.25470357761375795,0.53137802520899
1,32.38381845841785,1,0,200.46788888888887,0.082951457640553,0.6240478323799964,1,0.7868573323761876,0.24228689320293695,0.5207259812459422
1,32.38381845841785,1,0,203.04403030303027,0.04022565498148145,0.6362130451328585,1,0.7836734295426262,0.2302762669470021,0.5100550579383822
1,32.38381845841785,1,0,205.62017171717167,-0.0025001476775901033,0.6484114416170521,1,0.7804663801524118,0.21867807780118523,0.4993749634061808
1,32.38381845841785,1,0,208.1963131313131,-0.04522595033666166,0.6606411836740198,1,0.7772359390920015,0.2074964637815714,0.48869543919990166
1,32.38381845841785,1,0,210.7724545454545,-0.08795175299573321,0.6729005622201119,1,0.7739818904159409,0.1967334468036603,0.47802622478991713
1,32.38381845841785,1,0,213.3485959595959,-0.13067755565480477,0.685187986489622,1,0.7707040460041344,0.1863890709700041,0.4673770220716296
1,32.38381845841785,1,0,215.92473737373734,-0.17340335831387632,0.6975019742960511,1,0.7674022443414411,0.17646155086192047,0.4567574601613192
1,32.38381845841785,1,0,218.50087878787875,-0.21612916097294788,0.7098411432057896,1,0.7640763494079401,0.16694742656791778,0.4461770607532869
1,32.38381845841785,1,0,221.07702020202018,-0.2588549636320199,0.7222042025301033,1,0.7607262496691991,0.15784172242150823,0.4356452043015516
1,32.38381845841785,1,0,223.65316161616158,-0.301580766291091,0.7345899460516795,1,0.7573518571568074,0.1491381067070088,0.42517109727853625
1,32.38381845841785,1,0,226.229303030303,-0.34430656895016254,0.7469972454111884,1,0.7539531066302924,0.1408290499080538,0.41476374074915934
1,32.38381845841785,1,0,228.80544444444442,-0.38703237160923454,0.759425044087449,1,0.7505299548123223,0.13290597940561671,0.4044319004818224
1,32.38381845841785,1,0,231.38158585858582,-0.42975817426830565,0.7718723519120056,1,0.7470823796898224,0.1253594288678514,0.39418407879824935
1,32.38381845841785,1,0,233.95772727272723,-0.4724839769273772,0.7843382400653083,1,0.7436103798742917,0.11817918090255146,0.3840284883424097
1,32.38381845841785,1,0,236.53386868686866,-0.5152097795864492,0.7968218365073502,1,0.7401139740152103,0.11135440185607963,0.3739730279252167
1,32.38381845841785,1,0,239.11001010101006,-0.5579355822455203,0.8093223218006373,1,0.7365932002609703,0.10487376793384981,0.3640252605767762
1,32.38381845841785,1,0,241.68615151515147,-0.6006613849045919,0.8218389252878138,1,0.7330481157622666,0.09872558208239772,0.35419239391212765
1,32.38381845841785,1,0,244.2622929292929,-0.6433871875636634,0.8343709215902184,1,0.7294787962133349,0.09289788130896405,0.34448126289009945
1,32.38381845841785,1,0,246.8384343434343,-0.686112990222735,0.8469176273971504,1,0.7258853354268284,0.08737853432004063,0.33489831501852946
1,32.38381845841785,1,0,249.4145757575757,-0.7288387928818065,0.8594783985187492,1,0.7222678449385074,0.08215532953541843,0.325449598033116
1,32.38381845841785,1,0,251.99071717171714,-0.7715645955408781,0.8720526271781514,1,0.7186264536382425,0.07721605367981868,0.316140750051933
1,32.38381845841785,1,0,254.56685858585854,-0.8142903981999496,0.8846397395210688,1,0.7149613074241498,0.07254856127181249,0.3069769921835382
1,32.38381845841785,1,0,257.143,-0.8570162008590212,0.8972391933231183,1,0.7112725688769442,0.06814083542159835,0.29796312354393306
0,32.38381845841785,0,1,2.105,-0.36236555548046107,0.5480948270488446,1,0.670820921814748,0.1920675350991753,0.41038705252109786
