GDLIN,OBRAT,BLACK,HISPAN,LOANPRC,fit,se.fit
0,82,1,0,75.44244799788136,0.043972465656312305,0.028241031369030598
0,83,1,0,75.44244799788136,0.042596675288784386,0.02797741810972786
0,84,1,0,75.44244799788136,0.04125590034815156,0.02770502594194536
0,85,1,0,75.44244799788136,0.03994954273053047,0.027424181117676576
0,86,1,0,75.44244799788136,0.03867700444392325,0.027135223655670837
0,87,1,0,75.44244799788136,0.037437688002501884,0.02683850531674386
0,88,1,0,75.44244799788136,0.03623099681023716,0.026534387717692995
0,89,1,0,75.44244799788136,0.03505633553372532,0.026223240575317528
0,90,1,0,75.44244799788136,0.03391311046408341,0.025905440072578723
0,91,1,0,75.44244799788136,0.03280072986780071,0.025581367339450177
0,92,1,0,75.44244799788136,0.03171860432645349,0.025251407041502708
0,93,1,0,75.44244799788136,0.030666147065205714,0.02491594606973538
0,94,1,0,75.44244799788136,0.029642774270036736,0.024575372325604562
0,95,1,0,75.44244799788136,0.02864790539365239,0.024230073595614306
1,0,1,0,75.44244799788136,0.9537552341459915,0.02230923922248194
1,1,1,0,75.44244799788136,0.952285691374094,0.02239791198384838
1,2,1,0,75.44244799788136,0.950778986780457,0.02247605947247339
1,3,1,0,75.44244799788136,0.9492345271124853,0.02254370847392149
1,4,1,0,75.44244799788136,0.9476517214007715,0.022600946133153728
1,5,1,0,75.44244799788136,0.9460299814186311,0.022647926636159842
1,6,1,0,75.44244799788136,0.9443687221505586,0.02268487844779154
1,7,1,0,75.44244799788136,0.9426673622692856,0.022712112130615355
1,8,1,0,75.44244799788136,0.9409253246211186,0.022730028762250533
1,9,1,0,75.44244799788136,0.9391420367191979,0.022739128957778177
1,10,1,0,75.44244799788136,0.9373169312443158,0.022740022488427877
1,11,1,0,75.44244799788136,0.9354494465528994,0.02273343846673069
1,12,1,0,75.44244799788136,0.9335390271917551,0.022720236040383555
1,13,1,0,75.44244799788136,0.9315851244191455,0.02270141550080618
1,14,1,0,75.44244799788136,0.9295871967317565,0.022678129666370707
1,15,1,0,75.44244799788136,0.9275447103970892,0.022651695343262425
1,16,1,0,75.44244799788136,0.9254571399907975,0.022623604597953
1,17,1,0,75.44244799788136,0.923323968938472,0.022595535494100077
1,18,1,0,75.44244799788136,0.9211446900613558,0.02256936185423114
1,19,1,0,75.44244799788136,0.9189188061254576,0.022547161505448724
1,20,1,0,75.44244799788136,0.9166458303935163,0.02253122236361221
1,21,1,0,75.44244799788136,0.9143252871792504,0.022524045610091307
1,22,1,0,75.44244799788136,0.9119567124033143,0.022528345130973553
