GDLIN,OBRAT,BLACK,HISPAN,MARRIED,LOANPRC,fit,se.fit
0,32.35767478813559,1,0,0,35.72550505050505,0.2125904303274018,0.0675466745552645
0,32.35767478813559,1,0,0,36.714343434343434,0.21040299568524856,0.06643397008676329
0,32.35767478813559,1,0,0,37.70318181818182,0.2082288305087423,0.06533539635829853
0,32.35767478813559,1,0,0,38.6920202020202,0.206067977754938,0.06425114225627142
0,32.35767478813559,1,0,0,39.68085858585858,0.20392047860149234,0.06318139512216715
0,32.35767478813559,1,0,0,40.669696969696965,0.20178637245057449,0.06212634066819259
0,32.35767478813559,1,0,0,41.65853535353535,0.19966569693315614,0.06108616287776227
0,32.35767478813559,1,0,0,42.647373737373734,0.19755848791367908,0.06006104388930556
0,32.35767478813559,1,0,0,43.63621212121212,0.1954647794950949,0.05905116386179409
0,32.35767478813559,1,0,0,44.6250505050505,0.19338460402427476,0.05805670082032296
0,32.35767478813559,1,0,0,45.61388888888889,0.19131799209778444,0.05707783048002138
0,32.35767478813559,1,0,0,46.60272727272727,0.18926497256801977,0.05611472604652486
0,32.35767478813559,1,0,0,47.591565656565656,0.1872255725497006,0.055167557991211924
0,32.35767478813559,1,0,0,48.58040404040404,0.18519981742671685,0.05423649379939878
0,32.35767478813559,1,0,0,49.569242424242425,0.183187730859324,0.05332169768969968
0,32.35767478813559,1,0,0,50.5580808080808,0.18118933479168253,0.052423330302801774
0,32.35767478813559,1,0,0,51.54691919191919,0.17920464945973752,0.05154154835797797
0,32.35767478813559,1,0,0,52.53575757575757,0.1772336933994337,0.05067650427577203
0,32.35767478813559,1,0,0,53.524595959595956,0.17527648345526117,0.04982834576544445
0,32.35767478813559,1,0,0,54.51343434343434,0.173333034789127,0.04899721537596936
0,32.35767478813559,1,0,0,55.502272727272725,0.17140336088954858,0.04818325000962681
0,32.35767478813559,1,0,0,56.49111111111111,0.16948747358116292,0.047386580397547125
0,32.35767478813559,1,0,0,57.479949494949494,0.1675853830345477,0.046607330536937726
0,32.35767478813559,1,0,0,58.46878787878788,0.16569709777634856,0.04584561709016259
0,32.35767478813559,1,0,0,59.45762626262626,0.16382262469970776,0.0451015487463515
0,32.35767478813559,1,0,0,60.44646464646464,0.16196196907498953,0.044375225546792955
0,32.35767478813559,1,0,0,61.435303030303025,0.16011513456079565,0.043666738176009474
0,32.35767478813559,1,0,0,62.42414141414141,0.15828212321526752,0.042976167221124136
0,32.35767478813559,1,0,0,63.412979797979794,0.15646293550766788,0.04230358240289849
0,32.35767478813559,1,0,0,64.40181818181819,0.15465757033023858,0.04164904178264496
0,32.35767478813559,1,0,0,65.39065656565657,0.15286602501032692,0.04101259095008159
0,32.35767478813559,1,0,0,66.37949494949495,0.15108829532277662,0.04039426219808847
0,32.35767478813559,1,0,0,67.36833333333334,0.1493243755025771,0.03979407369122589
0,32.35767478813559,1,0,0,68.35717171717172,0.14757425825776602,0.039212028635763126
0,32.35767478813559,1,0,0,69.34601010101011,0.14583793478257917,0.03864811445981955
0,32.35767478813559,1,0,0,70.3348484848485,0.14411539477084118,0.03810230201300919
0,32.35767478813559,1,0,0,71.32368686868688,0.1424066264295938,0.03757454479567789
0,32.35767478813559,1,0,0,72.31252525252526,0.14071161649295263,0.03706477822839693
0,32.35767478813559,1,0,0,73.30136363636365,0.1390303502361895,0.0365729189727995
0,32.35767478813559,1,0,0,74.29020202020203,0.1373628114900333,0.03609886431508606
0,32.35767478813559,1,0,0,75.27904040404042,0.13570898265518286,0.03564249162355493
0,32.35767478813559,1,0,0,76.26787878787879,0.13406884471702785,0.035203657891311635
0,32.35767478813559,1,0,0,77.25671717171717,0.13244237726057004,0.034782199374857575
0,32.35767478813559,1,0,0,78.24555555555555,0.13082955848553968,0.03437793133854358
0,32.35767478813559,1,0,0,79.23439393939394,0.12923036522170167,0.03399064791389524
0,32.35767478813559,1,0,0,80.22323232323232,0.12764477294434448,0.03362012208157852
0,32.35767478813559,1,0,0,81.21207070707071,0.12607275578994642,0.03326610578229502
0,32.35767478813559,1,0,0,82.2009090909091,0.12451428657201408,0.03292833016119883
0,32.35767478813559,1,0,0,83.18974747474748,0.12296933679708491,0.03260650594854825
0,32.35767478813559,1,0,0,84.17858585858586,0.1214378766808904,0.03230032397728828
0,32.35767478813559,1,0,0,85.16742424242425,0.11991987516467217,0.03200945583615582
0,32.35767478813559,1,0,0,86.15626262626263,0.11841529993164558,0.03173355465476173
0,32.35767478813559,1,0,0,87.14510101010102,0.11692411742360498,0.03147225601499596
0,32.35767478813559,1,0,0,88.1339393939394,0.11544629285766468,0.031225178981078242
0,32.35767478813559,1,0,0,89.12277777777778,0.1139817902431288,0.0309919272386983
0,32.35767478813559,1,0,0,90.11161616161617,0.11253057239848598,0.030772090332007597
0,32.35767478813559,1,0,0,91.10045454545455,0.11109260096852054,0.030565244985783627
0,32.35767478813559,1,0,0,92.08929292929294,0.109667836441536,0.030370956498927876
0,32.35767478813559,1,0,0,93.07813131313132,0.10825623816668474,0.03018878019460267
0,32.35767478813559,1,0,0,94.066969696969707,0.10685776437139692,0.030018262911778282
0,32.35767478813559,1,0,0,95.05580808080809,0.10547237217890376,0.029858944522752586
0,32.35767478813559,1,0,0,96.04464646464648,0.1041000176258495,0.029710359461314364
0,32.35767478813559,1,0,0,97.03348484848486,0.10274065567998494,0.029572038246629986
0,32.35767478813559,1,0,0,98.02232323232323,0.10139424025793833,0.029443508988616727
0,32.35767478813559,1,0,0,99.01116161616162,0.10006072424305634,0.029324298861488067
0,32.35767478813559,1,0,0,100,0.09874005950331084,0.029213935533280853
0,32.35767478813559,1,0,1,2.105,0.37362179253116645,0.12131824986307063
0,32.35767478813559,1,0,1,3.093838383838384,0.3707625162509006,0.11989619017030619
0,32.35767478813559,1,0,1,4.082676767676768,0.36791035933484695,0.11847674378155801
0,32.35767478813559,1,0,1,5.071515151515152,0.36506546658913536,0.11706019590216332
0,32.35767478813559,1,0,1,6.060353535353535,0.36222798162216846,0.115646832016436
0,32.35767478813559,1,0,1,7.0491919191919195,0.359398046823125,0.11423693788415058
0,32.35767478813559,1,0,1,8.038030303030304,0.35657580334079864,0.11283079953948047
0,32.35767478813559,1,0,1,9.026868686868687,0.3537613910627754,0.11142870329241775
0,32.35767478813559,1,0,1,10.015707070707071,0.35095494859495613,0.11003093573269496
0,32.35767478813559,1,0,1,11.004545454545456,0.34815661324142777,0.10863778373621856
0,32.35767478813559,1,0,1,11.993383838383838,0.34536652098468856,0.10724953447401452
0,32.35767478813559,1,0,1,12.982222222222223,0.3425848064662328,0.10586647542367314
0,32.35767478813559,1,0,1,13.971060606060608,0.33981160296749746,0.1044888943832674
0,32.35767478813559,1,0,1,14.95989898989899,0.33704704239117783,0.10311707948770196
0,32.35767478813559,1,0,1,15.948737373737375,0.33429125524291337,0.10175131922743356
0,32.35767478813559,1,0,1,16.937575757575758,0.3315443706133505,0.10039190246948215
0,32.35767478813559,1,0,1,17.926414141414142,0.3288065161605849,0.09903911848062952
0,32.35767478813559,1,0,1,18.915252525252527,0.32607781809298697,0.09769325695267682
0,32.35767478813559,1,0,1,19.90409090909091,0.32335840115241465,0.09635460802960354
0,32.35767478813559,1,0,1,20.892929292929292,0.3206483885978173,0.09502346233643706
0,32.35767478813559,1,0,1,21.881767676767677,0.3179479021892333,0.09370011100960823
0,32.35767478813559,1,0,1,22.87060606060606,0.31525706217218463,0.09238484572852519
0,32.35767478813559,1,0,1,23.859444444444446,0.31257598726247243,0.09107795874805542
0,32.35767478813559,1,0,1,24.84828282828283,0.3099047946313754,0.08977974293155544
0,32.35767478813559,1,0,1,25.837121212121215,0.30724359989125405,0.08849049178403208
0,32.35767478813559,1,0,1,26.825959595959596,0.3045925170815644,0.08721049948495974
0,32.35767478813559,1,0,1,27.81479797979798,0.3019516586552813,0.08594006092021074
0,32.35767478813559,1,0,1,28.803636363636365,0.2993211354657369,0.08467947171248201
0,32.35767478813559,1,0,1,29.79247474747475,0.2967010567538735,0.08342902824952238
0,32.35767478813559,1,0,1,30.781313131313134,0.29409153013591427,0.0821890277093753
0,32.35767478813559,1,0,1,31.770151515151515,0.2914926615914538,0.08095976808175794
0,32.35767478813559,1,0,1,32.758989898989896,0.28890455545196936,0.0797415481845928
0,32.35767478813559,1,0,1,33.74782828282828,0.28632731438975567,0.0785346676745969
0,32.35767478813559,1,0,1,34.736666666666665,0.28376103940728253,0.07733942705071242
0,32.35767478813559,1,0,1,35.72550505050505,0.28120582982697956,0.07615612764903448
0,32.35767478813559,1,0,1,36.714343434343434,0.278661783281446,0.07498507162775296
0,32.35767478813559,1,0,1,37.70318181818182,0.27612899570408905,0.07382656194048064
0,32.35767478813559,1,0,1,38.6920202020202,0.27360756132018993,0.0726809022961856
0,32.35767478813559,1,0,1,39.68085858585858,0.27109757263839945,0.07154839710378513
0,32.35767478813559,1,0,1,40.669696969696965,0.2685991204426626,0.070429351399292
0,32.35767478813559,1,0,1,41.65853535353535,0.266112293784573,0.06932407075323267
0,32.35767478813559,1,0,1,42.647373737373734,0.26363717997615826,0.06823286115588272
0,32.35767478813559,1,0,1,43.63621212121212,0.26117386458309444,0.06715602887769152
0,32.35767478813559,1,0,1,44.6250505050505,0.25872243141835094,0.06609388030209548
0,32.35767478813559,1,0,1,45.61388888888889,0.2562829625362658,0.06504672172775494
0,32.35767478813559,1,0,1,46.60272727272727,0.25385553822704954,0.06401485913709497
0,32.35767478813559,1,0,1,47.591565656565656,0.2514402370117189,0.06299859792789075
0,32.35767478813559,1,0,1,48.58040404040404,0.24903713563745777,0.061998242604522316
0,32.35767478813559,1,0,1,49.569242424242425,0.2466463090734067,0.061014096425433345
0,32.35767478813559,1,0,1,50.5580808080808,0.24426783050687853,0.06004646100327768
0,32.35767478813559,1,0,1,51.54691919191919,0.24190177133999927,0.05909563585422855
0,32.35767478813559,1,0,1,52.53575757575757,0.23954820118677303,0.05816191789297344
0,32.35767478813559,1,0,1,53.524595959595956,0.23720718787057077,0.057245600870029334
0,32.35767478813559,1,0,1,54.51343434343434,0.2348787974220397,0.056346974748199996
0,32.35767478813559,1,0,1,55.502272727272725,0.23256309407743184,0.0554663250152728
0,32.35767478813559,1,0,1,56.49111111111111,0.23026014027735175,0.05460393193042521
0,32.35767478813559,1,0,1,57.479949494949494,0.22796999666591963,0.05376006970229513
0,32.35767478813559,1,0,1,58.46878787878788,0.22569272209034838,0.05293500559727309
0,32.35767478813559,1,0,1,59.45762626262626,0.2234283736009325,0.052128998977308265
0,32.35767478813559,1,0,1,60.44646464646464,0.22117700645144647,0.05134230026739217
0,32.35767478813559,1,0,1,61.435303030303025,0.21893867409995085,0.05057514985389687
0,32.35767478813559,1,0,1,62.42414141414141,0.2167134282100017,0.049827776916101796
0,32.35767478813559,1,0,1,63.412979797979794,0.21450131865226327,0.0491003981945407
0,32.35767478813559,1,0,1,64.40181818181819,0.21230239350651864,0.04839321670122924
0,32.35767478813559,1,0,1,65.39065656565657,0.21011669906407682,0.04770642037838109
0,32.35767478813559,1,0,1,66.37949494949495,0.2079442798305736,0.04704018071386398
0,32.35767478813559,1,0,1,67.36833333333334,0.20578517852916128,0.046394651323359
0,32.35767478813559,1,0,1,68.35717171717172,0.20363943610408614,0.04576996651093103
0,32.35767478813559,1,0,1,69.34601010101011,0.20150709172464837,0.045166239821450536
0,32.35767478813559,1,0,1,70.3348484848485,0.19938818278954237,0.04458356259997878
0,32.35767478813559,1,0,1,71.32368686868688,0.19728274493157347,0.044022002574780915
0,32.35767478813559,1,0,1,72.31252525252526,0.19519081202274605,0.043481602482003896
0,32.35767478813559,1,0,1,73.30136363636365,0.19311241617972216,0.04296237875118573
0,32.35767478813559,1,0,1,74.29020202020203,0.1910475877696432,0.04246432027158251
0,32.35767478813559,1,0,1,75.27904040404042,0.18899635541631357,0.041987387259751915
0,32.35767478813559,1,0,1,76.26787878787879,0.18695874600674053,0.04153151024885839
0,32.35767478813559,1,0,1,77.25671717171717,0.184934784698027,0.04109658921972252
0,32.35767478813559,1,0,1,78.24555555555555,0.18292449492461155,0.040682492892691886
0,32.35767478813559,1,0,1,79.23439393939394,0.1809278984058537,0.04028905819794668
0,32.35767478813559,1,0,1,80.22323232323232,0.1789450151539573,0.03991608993987352
0,32.35767478813559,1,0,1,81.21207070707071,0.17697586348222932,0.03956336066866715
0,32.35767478813559,1,0,1,82.2009090909091,0.17502046001366894,0.03923061076939803
0,32.35767478813559,1,0,1,83.18974747474748,0.1730788196898814,0.03891754877547607
0,32.35767478813559,1,0,1,84.17858585858586,0.17115095578031297,0.038623851909834125
0,32.35767478813559,1,0,1,85.16742424242425,0.16923687989180214,0.0383491668533464
0,32.35767478813559,1,0,1,86.15626262626263,0.16733660197844033,0.038093110736099334
0,32.35767478813559,1,0,1,87.14510101010102,0.16545013035173967,0.03785527234326526
0,32.35767478813559,1,0,1,88.1339393939394,0.16357747169110087,0.03763521352360978
0,32.35767478813559,1,0,1,89.12277777777778,0.1617186310545763,0.03743247078521024
0,32.35767478813559,1,0,1,90.11161616161617,0.1598736118899246,0.037246557059878456
0,32.35767478813559,1,0,1,91.10045454545455,0.1580424160459489,0.037076963615156944
0,32.35767478813559,1,0,1,92.08929292929294,0.15622504378411547,0.036923162090665346
0,32.35767478813559,1,0,1,93.07813131313132,0.15442149379044703,0.036784606634061134
0,32.35767478813559,1,0,1,94.066969696969707,0.15263176318768418,0.03666073611097193
0,32.35767478813559,1,0,1,95.05580808080809,0.15085584754771034,0.03655097636295649
0,32.35767478813559,1,0,1,96.04464646464648,0.1490937409042353,0.03645474248783826
0,32.35767478813559,1,0,1,97.03348484848486,0.14734543576572973,0.036371441117585154
0,32.35767478813559,1,0,1,98.02232323232323,0.14561092312860738,0.036300472670227416
0,32.35767478813559,1,0,1,99.01116161616162,0.1438901924906477,0.03624123355403696
0,32.35767478813559,1,0,1,100,0.14218323186465376,0.03619311830425944
1,32.35767478813559,1,0,0,2.105,0.9483964032965225,0.03217747809913635
1,32.35767478813559,1,0,0,3.093838383838384,0.9475920796872922,0.03225006268625407
1,32.35767478813559,1,0,0,4.082676767676768,0.946777834948681,0.032318481469603554
1,32.35767478813559,1,0,0,5.071515151515152,0.9459535937961219,0.032382689710195256
1,32.35767478813559,1,0,0,6.060353535353535,0.9451192811699506,0.032442645063804704
1,32.35767478813559,1,0,0,7.0491919191919195,0.9442748222511016,0.03249830773196607
1,32.35767478813559,1,0,0,8.038030303030304,0.9434201424769427,0.032549640619788406
1,32.35767478813559,1,0,0,9.026868686868687,0.9425551675572422,0.032596609500931184
1,32.35767478813559,1,0,0,10.015707070707071,0.9416798234902661,0.03263918319009192
1,32.35767478813559,1,0,0,11.004545454545456,0.9407940365790047,0.03267733372337466
1,32.35767478813559,1,0,0,11.993383838383838,0.9398977334475216,0.03271103654692508
1,32.35767478813559,1,0,0,12.982222222222223,0.9389908410574251,0.03274027071423378
1,32.35767478813559,1,0,0,13.971060606060608,0.938073286724458,0.03276501909252613
1,32.35767478813559,1,0,0,14.95989898989899,0.9371449981352002,0.032785268578673116
1,32.35767478813559,1,0,0,15.948737373737375,0.9362059033638848,0.032801010325072814
1,32.35767478813559,1,0,0,16.937575757575758,0.9352559308893191,0.032812239975967536
1,32.35767478813559,1,0,0,17.926414141414142,0.9342950096119129,0.032818957914674554
1,32.35767478813559,1,0,0,18.915252525252527,0.9333230688708036,0.032821169522221395
1,32.35767478813559,1,0,0,19.90409090909091,0.9323400384610808,0.03281888544788657
1,32.35767478813559,1,0,0,20.892929292929292,0.9313458486511015,0.03281212189215445
1,32.35767478813559,1,0,0,21.881767676767677,0.9303404301998957,0.032800900902598476
1,32.35767478813559,1,0,0,22.87060606060606,0.9293237143746554,0.03278525068320782
1,32.35767478813559,1,0,0,23.859444444444446,0.9282956329683058,0.03276520591766931
1,32.35767478813559,1,0,0,24.84828282828283,0.9272561183171518,0.03274080810710842
1,32.35767478813559,1,0,0,25.837121212121215,0.9262051033185978,0.03271210592277798
1,32.35767478813559,1,0,0,26.825959595959596,0.9251425214489353,0.03267915557416047
1,32.35767478813559,1,0,0,27.81479797979798,0.9240683067811941,0.03264202119291898
1,32.35767478813559,1,0,0,28.803636363636365,0.9229823940030533,0.03260077523308921
1,32.35767478813559,1,0,0,29.79247474747475,0.9218847184348065,0.032555498887851704
1,32.35767478813559,1,0,0,30.781313131313134,0.9207752160473781,0.03250628252315479
1,32.35767478813559,1,0,0,31.770151515151515,0.9196538234803848,0.03245322612837408
1,32.35767478813559,1,0,0,32.758989898989896,0.9185204780602381,0.032396439784092276
1,32.35767478813559,1,0,0,33.74782828282828,0.9173751178182825,0.0323360441469576
1,32.35767478813559,1,0,0,34.736666666666665,0.9162176815089668,0.03227217095143143
1,32.35767478813559,1,0,0,35.72550505050505,0.9150481086280395,0.032204963528059724
1,32.35767478813559,1,0,0,36.714343434343434,0.9138663394307679,0.03213457733769682
1,32.35767478813559,1,0,0,37.70318181818182,0.9126723149501725,0.03206118052086896
1,32.35767478813559,1,0,0,38.6920202020202,0.9114659770152737,0.031984954461187425
1,32.35767478813559,1,0,0,39.68085858585858,0.9102472682693438,0.031906094361399885
1,32.35767478813559,1,0,0,40.669696969696965,0.9090161321881611,0.031824809830303336
1,32.35767478813559,1,0,0,41.65853535353535,0.9077725130982603,0.03174132547832565
1,32.35767478813559,1,0,0,42.647373737373734,0.9065163561951725,0.03165588151911422
1,32.35767478813559,1,0,0,43.63621212121212,0.9052476075616511,0.031568734373943974
1,32.35767478813559,1,0,0,44.6250505050505,0.9039662141858777,0.03148015727517209
1,32.35767478813559,1,0,0,45.61388888888889,0.9026721239796434,0.03139044086431968
1,32.35767478813559,1,0,0,46.60272727272727,0.9013652857964967,0.03129989377965176
1,32.35767478813559,1,0,0,47.591565656565656,0.9000456494498582,0.031208843227355995
1,32.35767478813559,1,0,0,48.58040404040404,0.8987131657310908,0.031117635529590456
1,32.35767478813559,1,0,0,49.569242424242425,0.8973677864275238,0.031026636641787435
1,32.35767478813559,1,0,0,50.5580808080808,0.8960094643404226,0.030936232630669365
1,32.35767478813559,1,0,0,51.54691919191919,0.8946381533029005,0.030846830103468958
1,32.35767478813559,1,0,0,52.53575757575757,0.8932538081977656,0.030758856577861832
1,32.35767478813559,1,0,0,53.524595959595956,0.8918563849752966,0.03067276078113814
1,32.35767478813559,1,0,0,54.51343434343434,0.8904458406709442,0.030589012866185244
1,32.35767478813559,1,0,0,55.502272727272725,0.8890221334229483,0.030508104530957796
1,32.35767478813559,1,0,0,56.49111111111111,0.8875852224898695,0.030430549027313368
1,32.35767478813559,1,0,0,57.479949494949494,0.8861350682680255,0.030356881044433855
1,32.35767478813559,1,0,0,58.46878787878788,0.8846716323088291,0.030287656451586608
1,32.35767478813559,1,0,0,59.45762626262626,0.8831948773360201,0.030223451884759764
1,32.35767478813559,1,0,0,60.44646464646464,0.8817047672627865,0.03016486416179394
1,32.35767478813559,1,0,0,61.435303030303025,0.8802012672087676,0.03011250951109014
1,32.35767478813559,1,0,0,62.42414141414141,0.8786843435169349,0.030067022599864646
1,32.35767478813559,1,0,0,63.412979797979794,0.8771539637703438,0.030029055349306933
1,32.35767478813559,1,0,0,64.40181818181819,0.875610096808749,0.029999275525929004
1,32.35767478813559,1,0,0,65.39065656565657,0.8740527127450806,0.029978365100918825
1,32.35767478813559,1,0,0,66.37949494949495,0.8724817829817717,0.02996701837245167
1,32.35767478813559,1,0,0,67.36833333333334,0.8708972802269344,0.02996593984967811
1,32.35767478813559,1,0,0,68.35717171717172,0.8692991785103754,0.029975841901474124
1,32.35767478813559,1,0,0,69.34601010101011,0.8676874531994476,0.02999744217795481
1,32.35767478813559,1,0,0,70.3348484848485,0.8660620810147306,0.030031460818130008
1,32.35767478813559,1,0,0,71.32368686868688,0.8644230400455342,0.030078617462793
1,32.35767478813559,1,0,0,72.31252525252526,0.8627703097652188,0.030139628097618613
1,32.35767478813559,1,0,0,73.30136363636365,0.8611038710463282,0.030215201757306503
1,32.35767478813559,1,0,0,74.29020202020203,0.8594237061755261,0.030306037127214087
1,32.35767478813559,1,0,0,75.27904040404042,0.8577297988683329,0.030412819084032348
1,32.35767478813559,1,0,0,76.26787878787879,0.8560221342836567,0.03053621522141476
1,32.35767478813559,1,0,0,77.25671717171717,0.85430069903811,0.030676872409826056
1,32.35767478813559,1,0,0,78.24555555555555,0.8525654812201107,0.030835413442009556
1,32.35767478813559,1,0,0,79.23439393939394,0.850816470403757,0.03101243381619532
1,32.35767478813559,1,0,0,80.22323232323232,0.8490536576624736,0.031208498708358543
1,32.35767478813559,1,0,0,81.21207070707071,0.8472770355824227,0.03142414018242716
1,32.35767478813559,1,0,0,82.2009090909091,0.8454865982756726,0.03165985468334991
1,32.35767478813559,1,0,0,83.18974747474748,0.8436823413931205,0.031916100852469355
1,32.35767478813559,1,0,0,84.17858585858586,0.8418642621371623,0.03219329769787804
1,32.35767478813559,1,0,0,85.16742424242425,0.8400323592741045,0.032491823144620846
1,32.35767478813559,1,0,0,86.15626262626263,0.8381866331463121,0.03281201298104767
1,32.35767478813559,1,0,0,87.14510101010102,0.8363270856840883,0.03315416020866369
1,32.35767478813559,1,0,0,88.1339393939394,0.8344537204172775,0.03351851479382985
1,32.35767478813559,1,0,0,89.12277777777778,0.8325665424865912,0.033905283810987515
1,32.35767478813559,1,0,0,90.11161616161617,0.8306655586546464,0.034314631959047506
1,32.35767478813559,1,0,0,91.10045454545455,0.8287507773167141,0.03474668242547066
1,32.35767478813559,1,0,0,92.08929292929294,0.8268222085111719,0.03520151806659967
1,32.35767478813559,1,0,0,93.07813131313132,0.8248798639296564,0.03567918286812386
1,32.35767478813559,1,0,0,94.066969696969707,0.8229237569269081,0.03617968364625135
1,32.35767478813559,1,0,0,95.05580808080809,0.8209539025303064,0.0367029919482288
1,32.35767478813559,1,0,0,96.04464646464648,0.8189703174490884,0.03724904611023288
1,32.35767478813559,1,0,0,97.03348484848486,0.8169730200832463,0.037817753431243786
1,32.35767478813559,1,0,0,98.02232323232323,0.8149620305320994,0.03840899242315212
1,32.35767478813559,1,0,0,99.01116161616162,0.8129373706025362,0.03902261509986148
1,32.35767478813559,1,0,0,100,0.8108990638169208,0.03965844927133979
1,32.35767478813559,1,0,1,2.105,0.9676772879716031,0.021745686067649744
1,32.35767478813559,1,0,1,3.093838383838384,0.9671264385126578,0.02182671636242921
1,32.35767478813559,1,0,1,4.082676767676768,0.9665678740048671,0.021905019935451978
1,32.35767478813559,1,0,1,5.071515151515152,0.9660015187500196,0.021980550724689976
1,32.35767478813559,1,0,1,6.060353535353535,0.9654272968904303,0.02205326404741811
1,32.35767478813559,1,0,1,7.0491919191919195,0.9648451324198114,0.022123116718292358
1,32.35767478813559,1,0,1,8.038030303030304,0.9642549491943295,0.02219006717346532
1,32.35767478813559,1,0,1,9.026868686868687,0.9636566709438463,0.02225407560105838
1,32.35767478813559,1,0,1,10.015707070707071,0.9630502212833438,0.022315104078327024
1,32.35767478813559,1,0,1,11.004545454545456,0.9624355237245326,0.022373116715873092
1,32.35767478813559,1,0,1,11.993383838383838,0.9618125016876418,0.02242807980927648
1,32.35767478813559,1,0,1,12.982222222222223,0.9611810785133917,0.022479961998537187
1,32.35767478813559,1,0,1,13.971060606060608,0.960541177475146,0.022528734435737673
1,32.35767478813559,1,0,1,14.95989898989899,0.9598927217912424,0.022574370961355075
1,32.35767478813559,1,0,1,15.948737373737375,0.9592356346375037,0.022616848289672135
1,32.35767478813559,1,0,1,16.937575757575758,0.9585698391599243,0.022656146203755324
1,32.35767478813559,1,0,1,17.926414141414142,0.9578952584875325,0.022692247760487498
1,32.35767478813559,1,0,1,18.915252525252527,0.957211815745428,0.02272513950616163
1,32.35767478813559,1,0,1,19.90409090909091,0.9565194340679913,0.022754811703159402
1,32.35767478813559,1,0,1,20.892929292929292,0.9558180366122654,0.022781258568255438
1,32.35767478813559,1,0,1,21.881767676767677,0.9551075465715069,0.02280447852310262
1,32.35767478813559,1,0,1,22.87060606060606,0.954387887188905,0.022824474457466746
1,32.35767478813559,1,0,1,23.859444444444446,0.9536589817714674,0.022841254005788538
1,32.35767478813559,1,0,1,24.84828282828283,0.95292075370407,0.022854829837657083
1,32.35767478813559,1,0,1,25.837121212121215,0.9521731264636704,0.022865219962780885
1,32.35767478813559,1,0,1,26.825959595959596,0.9514160236336804,0.022872448051038587
1,32.35767478813559,1,0,1,27.81479797979798,0.9506493689184982,0.022876543768181264
1,32.35767478813559,1,0,1,28.803636363636365,0.9498730861581965,0.022877543127739746
1,32.35767478813559,1,0,1,29.79247474747475,0.9490870993433655,0.02287548885966265
1,32.35767478813559,1,0,1,30.781313131313134,0.9482913326301058,0.0228704307961716
1,32.35767478813559,1,0,1,31.770151515151515,0.9474857103551726,0.02286242627526776
1,32.35767478813559,1,0,1,32.758989898989896,0.9466701570512661,0.022851540562256002
